tipo,anime_id,fecha,anime_url 
1,1981,2017-12-18 23:50:03.303311,https://www.animeflv.net/anime/1981/di-gi-charat-hoshi-no-tabi 
1,767,2017-12-19 00:50:06.188697,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 01:50:12.817593,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 02:50:15.558800,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 03:50:16.910378,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 04:50:19.540630,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 05:50:22.335313,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 06:50:25.034476,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 07:50:27.884405,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 08:50:30.514620,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 09:50:34.020898,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 10:50:36.756421,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 11:50:39.471552,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 12:50:42.079917,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 13:50:44.749730,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 14:50:47.672122,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 15:50:50.426692,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 16:50:53.260502,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 17:50:56.231814,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 18:50:58.748537,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 19:51:01.442033,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 20:51:04.084548,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 21:51:07.691538,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 22:51:10.428091,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,767,2017-12-19 23:51:13.084856,https://www.animeflv.net/anime/767/tasogare-otome-x-amnesia 
1,4626,2017-12-20 00:51:15.930841,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 01:51:22.338091,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 02:51:25.484357,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 03:51:28.203548,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
